0, 0, Header, 1, 17, 480
1, 0, Start_track
3, 55440, Note_on_c, 0, 59, 0
3, 55440, Note_on_c, 0, 62, 40
3, 55560, Note_on_c, 0, 62, 0
3, 55560, Note_on_c, 0, 59, 40
3, 55680, Note_on_c, 0, 59, 0
3, 55680, Note_on_c, 0, 57, 47
3, 55800, Note_on_c, 0, 57, 0
3, 55800, Note_on_c, 0, 60, 41
3, 55920, Note_on_c, 0, 60, 0
3, 55920, Note_on_c, 0, 64, 41
3, 56040, Note_on_c, 0, 64, 0
3, 56040, Note_on_c, 0, 60, 41
3, 56160, Note_on_c, 0, 60, 0
3, 56160, Note_on_c, 0, 52, 43
3, 56280, Note_on_c, 0, 52, 0
3, 56280, Note_on_c, 0, 59, 35
3, 56400, Note_on_c, 0, 59, 0
3, 56400, Note_on_c, 0, 62, 37
3, 56520, Note_on_c, 0, 62, 0
3, 56520, Note_on_c, 0, 59, 40
3, 56640, Note_on_c, 0, 59, 0
3, 56640, Note_on_c, 0, 57, 52
3, 56760, Note_on_c, 0, 57, 0
3, 56760, Note_on_c, 0, 60, 43
3, 56880, Note_on_c, 0, 60, 0
3, 56880, Note_on_c, 0, 64, 44
3, 57000, Note_on_c, 0, 64, 0
3, 57000, Note_on_c, 0, 60, 45
3, 57120, Note_on_c, 0, 60, 0
3, 57120, Note_on_c, 0, 55, 57
3, 57240, Note_on_c, 0, 55, 0
3, 57240, Note_on_c, 0, 62, 45
3, 57360, Note_on_c, 0, 62, 0
3, 57360, Note_on_c, 0, 65, 46
3, 57480, Note_on_c, 0, 65, 0
3, 57480, Note_on_c, 0, 62, 46
3, 57600, Note_on_c, 0, 62, 0
3, 58560, Note_on_c, 0, 60, 36
3, 58560, Note_on_c, 0, 57, 30
3, 58620, Note_on_c, 0, 57, 0
3, 58620, Note_on_c, 0, 60, 0
3, 58800, Note_on_c, 0, 60, 34
3, 58800, Note_on_c, 0, 57, 28
3, 58860, Note_on_c, 0, 57, 0
3, 58860, Note_on_c, 0, 60, 0
3, 59040, Note_on_c, 0, 57, 29
3, 59040, Note_on_c, 0, 53, 24
3, 59160, Note_on_c, 0, 53, 0
3, 59160, Note_on_c, 0, 57, 0
3, 59520, Note_on_c, 0, 55, 34
3, 59520, Note_on_c, 0, 59, 40
3, 59580, Note_on_c, 0, 59, 0
3, 59580, Note_on_c, 0, 55, 0
3, 59760, Note_on_c, 0, 55, 28
3, 59760, Note_on_c, 0, 59, 33
3, 59820, Note_on_c, 0, 59, 0
3, 59820, Note_on_c, 0, 55, 0
3, 60000, Note_on_c, 0, 52, 32
3, 60000, Note_on_c, 0, 55, 38
3, 60120, Note_on_c, 0, 55, 0
3, 60120, Note_on_c, 0, 52, 0
3, 60480, Note_on_c, 0, 53, 42
3, 61200, Note_on_c, 0, 53, 0
3, 61200, Note_on_c, 0, 50, 38
3, 61440, Note_on_c, 0, 50, 0
3, 61440, Note_on_c, 0, 55, 44
3, 61680, Note_on_c, 0, 55, 0
3, 62400, Note_on_c, 0, 60, 36
3, 62400, Note_on_c, 0, 57, 30
3, 62460, Note_on_c, 0, 57, 0
3, 62460, Note_on_c, 0, 60, 0
3, 62640, Note_on_c, 0, 60, 34
3, 62640, Note_on_c, 0, 57, 28
3, 62700, Note_on_c, 0, 57, 0
3, 62700, Note_on_c, 0, 60, 0
3, 62880, Note_on_c, 0, 53, 29
3, 62880, Note_on_c, 0, 50, 24
3, 63000, Note_on_c, 0, 50, 0
3, 63000, Note_on_c, 0, 53, 0
3, 63360, Note_on_c, 0, 55, 39
3, 63360, Note_on_c, 0, 59, 46
3, 63420, Note_on_c, 0, 59, 0
3, 63420, Note_on_c, 0, 55, 0
3, 63600, Note_on_c, 0, 55, 31
3, 63600, Note_on_c, 0, 59, 37
3, 63660, Note_on_c, 0, 59, 0
3, 63660, Note_on_c, 0, 55, 0
3, 63840, Note_on_c, 0, 48, 37
3, 63840, Note_on_c, 0, 52, 44
3, 63960, Note_on_c, 0, 52, 0
3, 63960, Note_on_c, 0, 48, 0
3, 64320, Note_on_c, 0, 57, 42
3, 64320, Note_on_c, 0, 53, 35
3, 65040, Note_on_c, 0, 53, 0
3, 65040, Note_on_c, 0, 57, 0
3, 65040, Note_on_c, 0, 65, 43
3, 65040, Note_on_c, 0, 55, 36
3, 65280, Note_on_c, 0, 55, 0
3, 65280, Note_on_c, 0, 65, 0
3, 65280, Note_on_c, 0, 64, 51
3, 65280, Note_on_c, 0, 60, 43
3, 65520, Note_on_c, 0, 60, 0
3, 65520, Note_on_c, 0, 64, 0
3, 65520, Note_on_c, 0, 48, 47
3, 65640, Note_on_c, 0, 48, 0
3, 65760, Note_on_c, 0, 53, 44
3, 65880, Note_on_c, 0, 53, 0
3, 65880, Note_on_c, 0, 59, 38
3, 66000, Note_on_c, 0, 59, 0
3, 66000, Note_on_c, 0, 55, 38
3, 66120, Note_on_c, 0, 55, 0
3, 66120, Note_on_c, 0, 59, 38
3, 66240, Note_on_c, 0, 59, 0
3, 66240, Note_on_c, 0, 52, 44
3, 66360, Note_on_c, 0, 52, 0
3, 66360, Note_on_c, 0, 60, 39
3, 66480, Note_on_c, 0, 60, 0
3, 66480, Note_on_c, 0, 55, 41
3, 66600, Note_on_c, 0, 55, 0
3, 66600, Note_on_c, 0, 60, 42
3, 66720, Note_on_c, 0, 60, 0
3, 66720, Note_on_c, 0, 53, 48
3, 66840, Note_on_c, 0, 53, 0
3, 66840, Note_on_c, 0, 59, 41
3, 66960, Note_on_c, 0, 59, 0
3, 66960, Note_on_c, 0, 55, 41
3, 67080, Note_on_c, 0, 55, 0
3, 67080, Note_on_c, 0, 59, 42
3, 67200, Note_on_c, 0, 59, 0
3, 67200, Note_on_c, 0, 52, 51
3, 67320, Note_on_c, 0, 52, 0
3, 67320, Note_on_c, 0, 60, 44
3, 67440, Note_on_c, 0, 60, 0
3, 67440, Note_on_c, 0, 55, 44
3, 67560, Note_on_c, 0, 55, 0
3, 67560, Note_on_c, 0, 60, 44
3, 67680, Note_on_c, 0, 60, 0
3, 67680, Note_on_c, 0, 53, 53
3, 67800, Note_on_c, 0, 53, 0
3, 67800, Note_on_c, 0, 62, 44
3, 67920, Note_on_c, 0, 62, 0
3, 67920, Note_on_c, 0, 57, 44
3, 68040, Note_on_c, 0, 57, 0
3, 68040, Note_on_c, 0, 62, 44
3, 68160, Note_on_c, 0, 62, 0
3, 68160, Note_on_c, 0, 55, 51
3, 68280, Note_on_c, 0, 55, 0
3, 68280, Note_on_c, 0, 64, 44
3, 68400, Note_on_c, 0, 64, 0
3, 68400, Note_on_c, 0, 60, 44
3, 68520, Note_on_c, 0, 60, 0
3, 68520, Note_on_c, 0, 64, 44
3, 68640, Note_on_c, 0, 64, 0
3, 68640, Note_on_c, 0, 55, 50
3, 68760, Note_on_c, 0, 55, 0
3, 68760, Note_on_c, 0, 65, 41
3, 68880, Note_on_c, 0, 65, 0
3, 68880, Note_on_c, 0, 62, 41
3, 69000, Note_on_c, 0, 62, 0
3, 69000, Note_on_c, 0, 65, 44
3, 69120, Note_on_c, 0, 65, 0
3, 69120, Note_on_c, 0, 60, 44
3, 69240, Note_on_c, 0, 60, 0
3, 69240, Note_on_c, 0, 67, 36
3, 69360, Note_on_c, 0, 67, 0
3, 69360, Note_on_c, 0, 64, 39
3, 69480, Note_on_c, 0, 64, 0
3, 69480, Note_on_c, 0, 67, 36
3, 69600, Note_on_c, 0, 67, 0
3, 69600, Note_on_c, 0, 53, 44
3, 69720, Note_on_c, 0, 53, 0
3, 69720, Note_on_c, 0, 59, 38
3, 69840, Note_on_c, 0, 59, 0
3, 69840, Note_on_c, 0, 55, 38
3, 69960, Note_on_c, 0, 55, 0
3, 69960, Note_on_c, 0, 59, 38
3, 70080, Note_on_c, 0, 59, 0
3, 70080, Note_on_c, 0, 52, 44
3, 70200, Note_on_c, 0, 52, 0
3, 70200, Note_on_c, 0, 60, 39
3, 70320, Note_on_c, 0, 60, 0
3, 70320, Note_on_c, 0, 55, 41
3, 70440, Note_on_c, 0, 55, 0
3, 70440, Note_on_c, 0, 60, 42
3, 70560, Note_on_c, 0, 60, 0
3, 70560, Note_on_c, 0, 53, 48
3, 70680, Note_on_c, 0, 53, 0
3, 70680, Note_on_c, 0, 59, 41
3, 70800, Note_on_c, 0, 59, 0
3, 70800, Note_on_c, 0, 55, 41
3, 70920, Note_on_c, 0, 55, 0
3, 70920, Note_on_c, 0, 59, 42
3, 71040, Note_on_c, 0, 59, 0
3, 71040, Note_on_c, 0, 52, 51
3, 71160, Note_on_c, 0, 52, 0
3, 71160, Note_on_c, 0, 60, 44
3, 71280, Note_on_c, 0, 60, 0
3, 71280, Note_on_c, 0, 55, 44
3, 71400, Note_on_c, 0, 55, 0
3, 71400, Note_on_c, 0, 60, 44
3, 71520, Note_on_c, 0, 60, 0
3, 71520, Note_on_c, 0, 53, 53
3, 71640, Note_on_c, 0, 53, 0
3, 71640, Note_on_c, 0, 62, 46
3, 71760, Note_on_c, 0, 62, 0
3, 71760, Note_on_c, 0, 57, 46
3, 71880, Note_on_c, 0, 57, 0
3, 71880, Note_on_c, 0, 62, 46
3, 72000, Note_on_c, 0, 62, 0
3, 72000, Note_on_c, 0, 55, 51
3, 72120, Note_on_c, 0, 55, 0
3, 72120, Note_on_c, 0, 64, 48
3, 72240, Note_on_c, 0, 64, 0
3, 72240, Note_on_c, 0, 60, 49
3, 72360, Note_on_c, 0, 60, 0
3, 72360, Note_on_c, 0, 64, 51
3, 72480, Note_on_c, 0, 64, 0
3, 72480, Note_on_c, 0, 55, 57
3, 72600, Note_on_c, 0, 55, 0
3, 72600, Note_on_c, 0, 65, 51
3, 72720, Note_on_c, 0, 65, 0
3, 72720, Note_on_c, 0, 62, 55
3, 72840, Note_on_c, 0, 62, 0
3, 72840, Note_on_c, 0, 65, 58
3, 72960, Note_on_c, 0, 65, 0
3, 72960, Note_on_c, 0, 60, 67
3, 73080, Note_on_c, 0, 60, 0
3, 73080, Note_on_c, 0, 64, 58
3, 73200, Note_on_c, 0, 64, 0
3, 73200, Note_on_c, 0, 55, 60
3, 73320, Note_on_c, 0, 55, 0
3, 73320, Note_on_c, 0, 60, 56
3, 73440, Note_on_c, 0, 60, 0
3, 73440, Note_on_c, 0, 52, 62
3, 73560, Note_on_c, 0, 52, 0
3, 73560, Note_on_c, 0, 55, 55
3, 73680, Note_on_c, 0, 55, 0
3, 73680, Note_on_c, 0, 48, 58
3, 73800, Note_on_c, 0, 48, 0
3, 73800, Note_on_c, 0, 52, 49
3, 73920, Note_on_c, 0, 52, 0
3, 73920, Note_on_c, 0, 55, 63
3, 74160, Note_on_c, 0, 55, 0
3, 74400, Note_on_c, 0, 43, 63
3, 74640, Note_on_c, 0, 43, 0
3, 74880, Note_on_c, 0, 60, 67
3, 75000, Note_on_c, 0, 60, 0
3, 75000, Note_on_c, 0, 64, 56
3, 75120, Note_on_c, 0, 64, 0
3, 75120, Note_on_c, 0, 55, 60
3, 75240, Note_on_c, 0, 55, 0
3, 75240, Note_on_c, 0, 60, 56
3, 75360, Note_on_c, 0, 60, 0
3, 75360, Note_on_c, 0, 52, 64
3, 75480, Note_on_c, 0, 52, 0
3, 75480, Note_on_c, 0, 55, 56
3, 75600, Note_on_c, 0, 55, 0
3, 75600, Note_on_c, 0, 48, 60
3, 75720, Note_on_c, 0, 48, 0
3, 75720, Note_on_c, 0, 52, 53
3, 75840, Note_on_c, 0, 52, 0
3, 75840, Note_on_c, 0, 55, 67
3, 76080, Note_on_c, 0, 55, 0
3, 76320, Note_on_c, 0, 43, 63
3, 76560, Note_on_c, 0, 43, 0
3, 76800, Note_on_c, 0, 36, 59
3, 76800, Note_on_c, 0, 48, 71
3, 77040, Note_on_c, 0, 48, 0
3, 77040, Note_on_c, 0, 36, 0
3, 77040, Note_on_c, 0, 40, 53
3, 77040, Note_on_c, 0, 52, 63
3, 77220, Note_on_c, 0, 52, 0
3, 77220, Note_on_c, 0, 40, 0
3, 77280, Note_on_c, 0, 43, 59
3, 77280, Note_on_c, 0, 55, 71
3, 77460, Note_on_c, 0, 55, 0
3, 77460, Note_on_c, 0, 43, 0
3, 77520, Note_on_c, 0, 40, 53
3, 77520, Note_on_c, 0, 52, 63
3, 77700, Note_on_c, 0, 52, 0
3, 77700, Note_on_c, 0, 40, 0
3, 77760, Note_on_c, 0, 36, 61
3, 77760, Note_on_c, 0, 48, 73
3, 78240, Note_on_c, 0, 48, 0
3, 78240, Note_on_c, 0, 36, 0
3, 78240, End_track
4, 0, Start_track
4, 0, Title_t, "Pedale"
4, 0, Program_c, 0, 0
4, 7257, Control_c, 0, 64, 127
4, 7449, Control_c, 0, 64, 0
4, 7543, Control_c, 0, 64, 127
4, 7680, Control_c, 0, 64, 0
4, 14937, Control_c, 0, 64, 127
4, 15129, Control_c, 0, 64, 0
4, 15223, Control_c, 0, 64, 127
4, 15360, Control_c, 0, 64, 0
4, 22617, Control_c, 0, 64, 127
4, 22809, Control_c, 0, 64, 0
4, 22903, Control_c, 0, 64, 127
4, 23040, Control_c, 0, 64, 0
4, 34137, Control_c, 0, 64, 127
4, 34329, Control_c, 0, 64, 0
4, 34423, Control_c, 0, 64, 127
4, 34560, Control_c, 0, 64, 0
4, 38972, Control_c, 0, 64, 127
4, 39360, Control_c, 0, 64, 0
4, 39396, Control_c, 0, 64, 127
4, 39484, Control_c, 0, 64, 0
4, 39914, Control_c, 0, 64, 127
4, 39978, Control_c, 0, 64, 0
4, 40345, Control_c, 0, 64, 127
4, 40465, Control_c, 0, 64, 0
4, 40592, Control_c, 0, 64, 127
4, 40698, Control_c, 0, 64, 0
4, 40839, Control_c, 0, 64, 127
4, 40956, Control_c, 0, 64, 0
4, 41118, Control_c, 0, 64, 127
4, 41192, Control_c, 0, 64, 0
4, 41323, Control_c, 0, 64, 127
4, 41372, Control_c, 0, 64, 0
4, 41580, Control_c, 0, 64, 127
4, 42003, Control_c, 0, 64, 0
4, 42286, Control_c, 0, 64, 127
4, 42727, Control_c, 0, 64, 0
4, 42780, Control_c, 0, 64, 127
4, 43210, Control_c, 0, 64, 0
4, 43258, Control_c, 0, 64, 127
4, 43691, Control_c, 0, 64, 0
4, 43755, Control_c, 0, 64, 127
4, 44171, Control_c, 0, 64, 0
4, 44229, Control_c, 0, 64, 127
4, 44651, Control_c, 0, 64, 0
4, 44720, Control_c, 0, 64, 127
4, 45131, Control_c, 0, 64, 0
4, 45189, Control_c, 0, 64, 127
4, 45611, Control_c, 0, 64, 0
4, 45686, Control_c, 0, 64, 127
4, 46080, Control_c, 0, 64, 0
4, 50916, Control_c, 0, 64, 127
4, 51004, Control_c, 0, 64, 0
4, 51434, Control_c, 0, 64, 127
4, 51498, Control_c, 0, 64, 0
4, 51865, Control_c, 0, 64, 127
4, 51985, Control_c, 0, 64, 0
4, 52112, Control_c, 0, 64, 127
4, 52218, Control_c, 0, 64, 0
4, 52359, Control_c, 0, 64, 127
4, 52476, Control_c, 0, 64, 0
4, 52638, Control_c, 0, 64, 127
4, 52712, Control_c, 0, 64, 0
4, 52843, Control_c, 0, 64, 127
4, 52892, Control_c, 0, 64, 0
4, 53355, Control_c, 0, 64, 127
4, 53523, Control_c, 0, 64, 0
4, 53852, Control_c, 0, 64, 127
4, 54247, Control_c, 0, 64, 0
4, 54300, Control_c, 0, 64, 127
4, 54730, Control_c, 0, 64, 0
4, 54778, Control_c, 0, 64, 127
4, 55211, Control_c, 0, 64, 0
4, 55275, Control_c, 0, 64, 127
4, 55691, Control_c, 0, 64, 0
4, 55749, Control_c, 0, 64, 127
4, 56171, Control_c, 0, 64, 0
4, 56240, Control_c, 0, 64, 127
4, 56651, Control_c, 0, 64, 0
4, 56709, Control_c, 0, 64, 127
4, 57131, Control_c, 0, 64, 0
4, 57206, Control_c, 0, 64, 127
4, 57600, Control_c, 0, 64, 0
4, 64857, Control_c, 0, 64, 127
4, 65049, Control_c, 0, 64, 0
4, 65143, Control_c, 0, 64, 127
4, 65280, Control_c, 0, 64, 0
4, 65831, Control_c, 0, 64, 127
4, 66247, Control_c, 0, 64, 0
4, 66311, Control_c, 0, 64, 127
4, 66735, Control_c, 0, 64, 0
4, 66826, Control_c, 0, 64, 127
4, 67205, Control_c, 0, 64, 0
4, 67278, Control_c, 0, 64, 127
4, 67689, Control_c, 0, 64, 0
4, 67751, Control_c, 0, 64, 127
4, 68160, Control_c, 0, 64, 0
4, 68206, Control_c, 0, 64, 127
4, 68402, Control_c, 0, 64, 0
4, 68686, Control_c, 0, 64, 127
4, 68882, Control_c, 0, 64, 0
4, 69131, Control_c, 0, 64, 127
4, 69368, Control_c, 0, 64, 0
4, 69438, Control_c, 0, 64, 127
4, 69600, Control_c, 0, 64, 0
4, 69727, Control_c, 0, 64, 127
4, 70087, Control_c, 0, 64, 0
4, 70151, Control_c, 0, 64, 127
4, 70575, Control_c, 0, 64, 0
4, 70666, Control_c, 0, 64, 127
4, 71045, Control_c, 0, 64, 0
4, 71118, Control_c, 0, 64, 127
4, 71529, Control_c, 0, 64, 0
4, 71591, Control_c, 0, 64, 127
4, 72000, Control_c, 0, 64, 0
4, 72046, Control_c, 0, 64, 127
4, 72242, Control_c, 0, 64, 0
4, 72526, Control_c, 0, 64, 127
4, 72722, Control_c, 0, 64, 0
4, 72971, Control_c, 0, 64, 127
4, 73920, Control_c, 0, 64, 0
4, 73966, Control_c, 0, 64, 127
4, 74425, Control_c, 0, 64, 0
4, 74460, Control_c, 0, 64, 127
4, 74665, Control_c, 0, 64, 0
4, 74891, Control_c, 0, 64, 127
4, 75840, Control_c, 0, 64, 0
4, 75886, Control_c, 0, 64, 127
4, 76345, Control_c, 0, 64, 0
4, 76380, Control_c, 0, 64, 127
4, 76585, Control_c, 0, 64, 0
4, 76941, Control_c, 0, 64, 127
4, 77760, Control_c, 0, 64, 0
4, 78054, Control_c, 0, 64, 127
4, 78400, Control_c, 0, 64, 0
4, 78400, End_track
5, 0, Start_track
5, 0, Title_t, "Mozart: Sonate KV 541 3. Satz"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "Copyright © 2006 by Bernd Krueger"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "http://www.piano-midi.de/"
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "Edition: 2013-09-29"
8, 0, End_track
9, 0, Start_track
9, 0, Title_t, "Spur 8"
9, 0, End_track
10, 0, Start_track
10, 0, Title_t, "Spur 9"
10, 0, End_track
11, 0, Start_track
11, 0, Title_t, "Spur 10"
11, 0, End_track
12, 0, Start_track
12, 0, Title_t, "Spur 11"
12, 0, End_track
13, 0, Start_track
13, 0, Title_t, "Spur 12"
13, 0, End_track
14, 0, Start_track
14, 0, Title_t, "Spur 13"
14, 0, End_track
15, 0, Start_track
15, 0, Title_t, "Spur 14"
15, 0, End_track
16, 0, Start_track
16, 0, Title_t, "Spur 15"
16, 0, End_track
17, 0, Start_track
17, 0, Title_t, "Spur 16"
17, 0, End_track
0, 0, End_of_file
